;;
January 2023;65364;
December 2022;74247;
November 2022;104789;
October 2022;143499;
September 2022;150165;
August 2022;131619;
July 2022;136271;
June 2022;129322;
May 2022;121304;
April 2022;104346;
March 2022;66043;
February 2022;38890;
January 2022;25019;
December 2021;39291;
November 2021;66398;
October 2021;77296;
September 2021;57363;
August 2021;51585;
July 2021;30082;
June 2021;26749;
May 2021;19681;
April 2021;8862;
March 2021;4542;
February 2021;3247;
January 2021;6276;
December 2020;9744;
November 2020;8732;
October 2020;17533;
September 2020;21961;
August 2020;27321;
July 2020;12372;
June 2020;4927;
May 2020;1830;
April 2020;1160;
March 2020;26658;
February 2020;57477;
January 2020;56592;
December 2019;62392;
November 2019;82063;
October 2019;115344;
September 2019;117482;
August 2019;104114;
July 2019;102670;
June 2019;116705;
May 2019;117111;
April 2019;94114;
March 2019;79691;
February 2019;54438;
January 2019;54338;
December 2018;58248;
November 2018;73083;
October 2018;108018;
September 2018;112874;
August 2018;101801;
July 2018;104521;
June 2018;105258;
May 2018;110718;
April 2018;89940;
March 2018;76137;
February 2018;51507;
January 2018;50760;
December 2017;55148;
November 2017;70566;
October 2017;107906;
September 2017;118300;
August 2017;97854;
July 2017;92157;
June 2017;90576;
May 2017;97057;
April 2017;82998;
March 2017;63970;
February 2017;46175;
January 2017;44081;
December 2016;49146;
November 2016;64883;
October 2016;93940;
September 2016;99592;
August 2016;96667;
July 2016;89681;
June 2016;84534;
May 2016;89251;
April 2016;69314;
March 2016;58654;
February 2016;41646;
January 2016;38745;
December 2015;43646;
November 2015;49330;
October 2015;79800;
September 2015;89821;
August 2015;85536;
July 2015;76762;
June 2015;79746;
May 2015;79209;
April 2015;65226;
March 2015;50613;
February 2015;35327;
January 2015;37473;
December 2014;37377;
November 2014;45618;
October 2014;71488;
September 2014;77152;
August 2014;75212;
July 2014;68522;
June 2014;63881;
May 2014;78817;
April 2014;57507;
March 2014;43018;
February 2014;30308;
January 2014;28677;
December 2013;32815;
November 2013;37323;
October 2013;59961;
September 2013;65642;
August 2013;63749;
July 2013;62084;
June 2013;62514;
May 2013;60506;
April 2013;47845;
March 2013;39824;
February 2013;28338;
January 2013;26668;
December 2012;29113;
November 2012;35412;
October 2012;54181;
September 2012;61833;
August 2012;57528;
July 2012;51877;
June 2012;53572;
May 2012;55739;
April 2012;47484;
March 2012;38558;
February 2012;27375;
January 2012;28647;
December 2011;28906;
November 2011;35048;
October 2011;58727;
September 2011;67177;
August 2011;57951;
July 2011;53530;
June 2011;58124;
May 2011;58658;
April 2011;47775;
March 2011;39879;
February 2011;28393;
January 2011;27874;
December 2010;30614;
November 2010;35921;
October 2010;55189;
September 2010;57184;
August 2010;57043;
July 2010;49732;
June 2010;46725;
May 2010;52368;
April 2010;44607;
March 2010;38129;
February 2010;30226;
January 2010;27572;
December 2009;29028;
November 2009;35924;
October 2009;49330;
September 2009;55300;
August 2009;48055;
July 2009;43430;
June 2009;41627;
May 2009;49528;
April 2009;45993;
March 2009;38484;
February 2009;28378;
January 2009;27743;
December 2008;29110;
November 2008;38003;
October 2008;56214;
September 2008;63659;
August 2008;51753;
July 2008;48700;
June 2008;52384;
May 2008;62969;
April 2008;54140;
March 2008;46053;
February 2008;34950;
January 2008;32599;
December 2007;37970;
November 2007;45638;
October 2007;61120;
September 2007;63205;
August 2007;56290;
July 2007;50501;
June 2007;53190;
May 2007;58532;
April 2007;51799;
March 2007;41092;
February 2007;28917;
January 2007;28864;
December 2006;30581;
November 2006;36780;
October 2006;55060;
September 2006;53197;
August 2006;45036;
July 2006;39858;
June 2006;47261;
May 2006;55714;
April 2006;45247;
March 2006;35988;
February 2006;27190;
January 2006;25938;